order_date,pages_visited,order_id,customer_id,tshirt_category,tshirt_price,tshirt_quantity
2014/03/18,10,HTS-0002,842701,Black T-Shirt F,17.5,3
2016/03/10,9,HTS-0002,471608,Hoodie,23.0,1
2014/09/15,18,HTS-0002,858736,Black T-Shirt F,17.5,5
2016/09/20,5,HTS-0005,980703,Black T-Shirt F,17.5,4
2016/05/16,7,HTS-0004,932166,Black T-Shirt M,19.0,17
2016/01/17,8,HTS-0003,373815,Hoodie,23.0,4
2015/08/28,10,HTS-0003,547183,Black T-Shirt M,19.0,2
2016/10/17,10,HTS-0004,898954,Hoodie,23.0,1
2013/07/20,13,HTS-0001,959735,Hoodie,23.0,1
2017/01/30,14,HTS-0002,220472,White T-Shirt F,18.0,1
2016/06/27,5,HTS-0003,914591,Hoodie,23.0,5
2015/06/04,11,HTS-0001,375606,White T-Shirt M,20.0,1
2016/04/21,13,HTS-0002,gyb2b2,Hoodie,23.0,2
2015/07/16,10,HTS-0001,420971,Hoodie,23.0,2
2015/10/09,7,HTS-0003,330687,Black T-Shirt M,19.0,3
2015/10/09,11,HTS-0001,giui6w,Hoodie,23.0,4
2016/07/14,11,HTS-0002,056wtd,Hoodie,23.0,3
2014/08/20,18,HTS-0001,447687,Black T-Shirt M,19.0,5
2013/10/14,14,HTS-0001,338990,Bl Tshirt M,19.0,1
2015/08/13,12,HTS-0001,zs5b7s,White T-Shirt M,20.0,1
2016/04/01,10,HTS-0002,qjtsru,White T-Shirt M,20.0,1
2015/06/29,9,HTS-0001,881485,Hoodie,23.0,1
2016/05/11,6,HTS-0001,540721,White T-Shirt M,20.0,2
2013/10/25,13,HTS-0001,679075,Hoodie,23.0,2
2014/06/21,11,HTS-0002,265862,White T-Shirt M,20.0,1
2016/10/03,7,HTS-0002,2mb27p,White T-Shirt M,20.0,3
2016/12/02,7,HTS-0005,726438,White T-Shirt F,18.0,4
2015/09/23,5,HTS-0003,477679,Hoodie,23.0,1
2014/08/09,10,HTS-0002,072248,White T-Shirt M,20.0,3
2015/12/31,8,HTS-0005,259288,Black T-Shirt M,19.0,1
2016/08/06,11,HTS-0002,713076,White T-Shirt M,20.0,3
2015/02/22,14,HTS-0003,999768,Hoodie,23.0,1
2015/11/20,10,HTS-0004,789714,White T-Shirt M,20.0,2
2017/03/03,9,HTS-0004,697168,Black T-Shirt M,19.0,3
2016/06/25,14,HTS-0001,797152,White T-Shirt F,18.0,1
2015/12/15,9,HTS-0003,663175,Hoodie,23.0,1
2015/05/29,6,HTS-0001,553123,White T-Shirt F,18.0,1
2017/01/14,4,HTS-0006,374071,Tennis Shirt,24.0,2
2014/11/29,13,HTS-0001,656070,Black T-Shirt F,17.5,2
2016/09/13,22,HTS-0002,idtmti,Hoodie,23.0,1
2016/01/19,18,HTS-0001,ovk5al,White T-Shirt F,18.0,1
2015/12/10,14,HTS-0002,279300,White T-Shirt F,18.0,2
2014/09/19,4,HTS-0003,703291,Hoodie,23.0,2
2016/08/03,12,HTS-0001,gjwgng,Black T-Shirt M,19.0,1
2015/09/29,12,HTS-0001,pjh7co,Tennis Shirt,24.0,1
2014/08/12,9,HTS-0001,179949,White T-Shirt F,18.0,3
2015/08/07,8,HTS-0003,307169,White T-Shirt M,20.0,1
2015/05/28,9,HTS-0001,843807,Black T-Shirt F,17.5,1
2014/08/26,10,HTS-0003,769178,White T-Shirt M,20.0,3
2015/03/14,7,HTS-0002,904850,White T-Shirt M,20.0,1
2014/07/14,8,HTS-0001,422878,Black T-Shirt F,17.5,1
2014/02/18,13,HTS-0002,647224,White T-Shirt F,18.0,2
2015/11/08,15,HTS-0001,11s0vx,Black T-Shirt F,17.5,2
2013/08/21,15,HTS-0001,944974,Bl Tshirt F,17.5,1
2016/06/12,15,HTS-0001,869227,Hoodie,23.0,1
2017/04/12,13,HTS-0003,190223,Hoodie,23.0,1
2016/06/12,4,HTS-0006,391576,Tennis Shirt,24.0,1
2017/04/05,7,HTS-0005,161996,Black T-Shirt F,17.5,2
2013/06/29,17,HTS-0001,096485,Bl Tshirt F,17.5,5
2017/02/26,3,HTS-0009,096485,White T-Shirt M,20.0,1
2016/11/21,9,HTS-0003,o3qyw6,White T-Shirt F,18.0,1
2014/05/20,8,HTS-0002,119549,Black T-Shirt M,19.0,7
2016/03/05,7,HTS-0001,dxcykj,White T-Shirt M,20.0,1
2016/10/31,8,HTS-0004,340068,Black T-Shirt M,19.0,2
2015/06/05,12,HTS-0002,096889,Hoodie,23.0,1
2017/03/21,12,HTS-0002,792259,Black T-Shirt M,19.0,1
2017/04/11,11,HTS-0003,tinipj,White T-Shirt M,20.0,1
2013/11/12,14,HTS-0001,737699,Bl Tshirt F,17.5,3
2014/04/16,15,HTS-0001,538427,Tennis Shirt,24.0,1
2017/01/13,17,HTS-0001,569826,White T-Shirt F,18.0,1
2015/11/05,8,HTS-0002,155028,White T-Shirt F,18.0,1
2015/11/02,14,HTS-0002,241018,White T-Shirt F,18.0,1
2014/09/15,10,HTS-0001,280024,White T-Shirt M,20.0,1
2016/02/17,7,HTS-0001,2skqle,Hoodie,23.0,1
2015/03/13,8,HTS-0002,389821,Black T-Shirt M,19.0,2
2017/02/04,7,HTS-0005,829765,Tennis Shirt,24.0,4
2016/10/10,14,HTS-0001,3ajk9i,Hoodie,23.0,1
2017/03/18,6,HTS-0005,107836,White T-Shirt M,20.0,4
2017/01/04,14,HTS-0002,833991,White T-Shirt M,20.0,1
2015/02/01,5,HTS-0003,841532,White T-Shirt F,18.0,2
2015/08/16,19,HTS-0002,087780,White T-Shirt F,18.0,5
2016/11/03,7,HTS-0003,638837,Hoodie,23.0,1
2015/06/13,11,HTS-0001,335060,White T-Shirt M,20.0,1
2014/03/15,9,HTS-0002,831499,White T-Shirt M,20.0,2
2015/03/10,12,HTS-0002,074787,Black T-Shirt M,19.0,2
2015/07/13,10,HTS-0002,865393,Black T-Shirt M,19.0,5
2016/04/06,15,HTS-0001,190821,Hoodie,23.0,1
2014/01/23,10,HTS-0001,913602,Black T-Shirt M,19.0,18
2016/08/31,10,HTS-0003,wzhqsn,White T-Shirt F,18.0,8
2016/03/03,14,HTS-0003,514576,Hoodie,23.0,2
2014/06/12,7,HTS-0001,539188,Hoodie,23.0,1
2014/09/27,15,HTS-0001,670772,White T-Shirt M,20.0,1
2015/04/03,5,HTS-0004,378193,Hoodie,23.0,3
2014/11/10,3,HTS-0001,493581,White T-Shirt M,20.0,5
2014/09/13,9,HTS-0001,833415,Hoodie,23.0,1
2016/07/16,16,HTS-0001,282290,Black T-Shirt M,19.0,2
2015/10/30,12,HTS-0002,619931,White T-Shirt M,20.0,1
2016/01/23,12,HTS-0001,j104ai,Tennis Shirt,24.0,12
2015/11/22,11,HTS-0001,5yh5ue,White T-Shirt M,20.0,3
2016/06/09,3,HTS-0007,370953,Hoodie,23.0,1
2015/12/05,5,HTS-0003,138812,Hoodie,23.0,13
2015/09/28,6,HTS-0006,463648,Black T-Shirt F,17.5,5
2015/09/12,8,HTS-0001,czkuhd,White T-Shirt M,20.0,2
2016/10/11,19,HTS-0001,939350,Black T-Shirt F,17.5,1
2015/06/30,16,HTS-0001,004524,Black T-Shirt M,19.0,1
2015/01/09,11,HTS-0001,425600,Hoodie,23.0,16
2014/11/27,6,HTS-0003,209257,Black T-Shirt M,19.0,2
2014/05/23,6,HTS-0001,321640,Hoodie,23.0,1
2016/01/22,11,HTS-0002,018177,Hoodie,23.0,1
2016/06/10,5,HTS-0002,012634,Hoodie,23.0,1
2015/12/15,8,HTS-0003,943539,Black T-Shirt M,19.0,1
2017/03/11,15,HTS-0001,div19n,Black T-Shirt F,17.5,1
2015/09/30,11,HTS-0002,610390,Black T-Shirt M,19.0,2
2016/01/23,8,HTS-0003,406756,Hoodie,23.0,4
2014/06/22,10,HTS-0001,131072,Hoodie,23.0,1
2015/08/30,17,HTS-0001,2zy6mi,Black T-Shirt M,19.0,1
2016/01/05,5,HTS-0001,5ee18g,White T-Shirt F,18.0,3
2016/10/11,17,HTS-0003,l3fulg,Tennis Shirt,24.0,1
2016/12/03,9,HTS-0002,144849,White T-Shirt M,20.0,1
2016/11/07,11,HTS-0003,y23i7t,Black T-Shirt M,19.0,1
2015/03/09,7,HTS-0001,999441,Hoodie,23.0,1
2014/12/13,18,HTS-0002,000440,White T-Shirt M,20.0,1
2013/08/11,11,HTS-0001,385819,Bl Tshirt M,19.0,1
2014/10/14,13,HTS-0001,232354,Black T-Shirt F,17.5,1
2016/09/29,6,HTS-0002,1yi44w,Hoodie,23.0,1
2016/12/13,9,HTS-0001,efnwv2,White T-Shirt F,18.0,1
2014/12/16,7,HTS-0001,938151,Black T-Shirt M,19.0,1
2016/07/19,19,HTS-0002,iy80zl,White T-Shirt F,18.0,2
2016/05/12,9,HTS-0002,f7oaam,Hoodie,23.0,1
2015/03/28,8,HTS-0002,291714,White T-Shirt M,20.0,4
2017/01/10,13,HTS-0002,724587,Hoodie,23.0,2
2017/03/25,16,HTS-0003,zs0rkt,Black T-Shirt F,17.5,1
2013/11/08,14,HTS-0001,660129,Hoodie,23.0,1
2015/11/27,7,HTS-0004,658581,Black T-Shirt F,17.5,2
2015/12/05,4,HTS-0001,17nsqf,Hoodie,23.0,1
2015/03/07,12,HTS-0002,244839,White T-Shirt F,18.0,2
2016/09/29,13,HTS-0004,698802,White T-Shirt M,20.0,2
2014/06/15,12,HTS-0002,147399,Hoodie,23.0,2
2016/11/23,11,HTS-0004,311958,White T-Shirt M,20.0,2
2016/10/06,4,HTS-0004,436683,Black T-Shirt F,17.5,1
2014/12/26,16,HTS-0001,784795,Hoodie,23.0,3
2015/05/02,7,HTS-0004,741181,Tennis Shirt,24.0,1
2014/11/04,15,HTS-0001,402384,Hoodie,23.0,2
2015/03/08,11,HTS-0002,242593,White T-Shirt F,18.0,1
2015/02/17,12,HTS-0002,574399,White T-Shirt M,20.0,2
2013/09/30,14,HTS-0001,182773,Tennis Shirt,24.0,1
2015/11/23,14,HTS-0001,i6i7aq,Hoodie,23.0,2
2015/01/18,8,HTS-0004,639398,Black T-Shirt F,17.5,4
2017/01/09,6,HTS-0005,486828,Hoodie,23.0,5
2015/05/02,7,HTS-0002,108090,Hoodie,23.0,2
2014/05/04,20,HTS-0001,145131,Black T-Shirt F,17.5,1
2015/09/01,9,HTS-0002,354801,Black T-Shirt F,17.5,1
2014/06/29,14,HTS-0002,712989,Tennis Shirt,24.0,1
2015/05/06,9,HTS-0002,424923,White T-Shirt M,20.0,3
2016/04/12,6,HTS-0004,967773,White T-Shirt F,18.0,1
2014/09/04,12,HTS-0002,028066,Hoodie,23.0,2
2014/08/21,14,HTS-0001,474521,White T-Shirt M,20.0,8
2015/06/16,11,HTS-0002,593171,White T-Shirt M,20.0,4
2015/02/02,16,HTS-0003,766528,Hoodie,23.0,1
2014/09/08,8,HTS-0001,950357,Hoodie,23.0,1
2015/06/25,10,HTS-0004,850329,Hoodie,23.0,1
2017/03/06,7,HTS-0002,sq656r,Black T-Shirt F,17.5,3
2014/11/03,12,HTS-0001,771146,Black T-Shirt M,19.0,1
2016/12/07,10,HTS-0004,016219,Black T-Shirt M,19.0,3
2017/04/08,8,HTS-0005,436750,White T-Shirt M,20.0,3
2017/01/24,7,HTS-0005,939396,Tennis Shirt,24.0,2
2016/11/18,13,HTS-0002,428094,Tennis Shirt,24.0,1
2014/06/08,14,HTS-0001,778349,Black T-Shirt M,19.0,1
2014/01/22,11,HTS-0001,723457,White T-Shirt F,18.0,3
2014/12/24,6,HTS-0001,979680,White T-Shirt M,20.0,4
2013/09/05,11,HTS-0001,414292,Wh Tshirt F,18.0,1
2014/11/02,12,HTS-0001,238015,White T-Shirt M,20.0,5
2014/01/28,20,HTS-0001,579019,Black T-Shirt F,17.5,2
2015/08/16,7,HTS-0003,316794,Hoodie,23.0,3
2017/02/23,7,HTS-0004,43zp31,Hoodie,23.0,4
2016/12/01,7,HTS-0003,045681,Hoodie,23.0,2
2017/03/06,14,HTS-0003,040203,White T-Shirt M,20.0,1
2013/08/21,7,HTS-0001,648670,Bl Tshirt M,19.0,1
2016/06/05,16,HTS-0001,583137,Black T-Shirt F,17.5,1
2016/07/25,14,HTS-0003,366686,White T-Shirt F,18.0,17
2016/08/06,11,HTS-0005,321624,Black T-Shirt M,19.0,5
2015/02/12,10,HTS-0002,804221,Black T-Shirt M,19.0,2
2016/08/27,8,HTS-0005,496397,Black T-Shirt M,19.0,2
2017/03/18,10,HTS-0002,101675,Black T-Shirt M,19.0,1
2016/04/05,9,HTS-0002,130506,Black T-Shirt M,19.0,4
2017/04/01,10,HTS-0001,82jc4d,Tennis Shirt,24.0,2
2015/07/27,7,HTS-0001,094875,Black T-Shirt F,17.5,1
2016/12/22,11,HTS-0002,q0rzmg,Hoodie,23.0,4
2017/02/01,3,HTS-0005,658048,White T-Shirt M,20.0,3
2014/11/11,13,HTS-0001,432206,White T-Shirt F,18.0,2
2016/10/08,5,HTS-0005,848070,White T-Shirt M,20.0,1
2017/02/17,9,HTS-0007,181498,Hoodie,23.0,1
2015/03/08,11,HTS-0001,159164,Hoodie,23.0,1
2016/02/10,14,HTS-0001,im6a7f,White T-Shirt M,20.0,1
2016/10/04,7,HTS-0001,kugspa,White T-Shirt M,20.0,1
2016/08/11,8,HTS-0003,oce5a4,Black T-Shirt F,17.5,2
2014/01/11,18,HTS-0001,382775,White T-Shirt M,20.0,1
2015/01/30,11,HTS-0003,518260,Hoodie,23.0,2
2015/08/29,7,HTS-0001,190438,Hoodie,23.0,2
2015/10/14,8,HTS-0005,661757,Black T-Shirt M,19.0,4
2014/10/09,15,HTS-0001,612849,White T-Shirt F,18.0,1
2016/11/19,12,HTS-0003,r1dizp,Hoodie,23.0,4
2015/12/01,9,HTS-0002,902547,Tennis Shirt,24.0,2
2014/11/09,12,HTS-0001,994530,White T-Shirt M,20.0,1
2016/05/09,14,HTS-0001,qnmapc,White T-Shirt M,20.0,1
2017/01/08,11,HTS-0004,552425,White T-Shirt M,20.0,1
2016/12/15,11,HTS-0003,902701,White T-Shirt M,20.0,2
2016/01/15,12,HTS-0001,zmxr61,Black T-Shirt F,17.5,2
2015/07/25,8,HTS-0001,321713,White T-Shirt M,20.0,1
2017/03/28,5,HTS-0008,512327,White T-Shirt M,20.0,3
2016/10/08,7,HTS-0002,jbjjke,Hoodie,23.0,20
2014/01/26,14,HTS-0002,286745,White T-Shirt M,20.0,2
2016/07/08,15,HTS-0001,pwg25x,Black T-Shirt M,19.0,4
2015/03/01,10,HTS-0003,704302,White T-Shirt M,20.0,5
2014/10/05,16,HTS-0001,291678,Hoodie,23.0,5
2016/01/23,5,HTS-0005,864034,White T-Shirt M,20.0,3
2016/08/18,9,HTS-0004,583624,White T-Shirt F,18.0,2
2016/12/31,9,HTS-0002,559375,Black T-Shirt F,17.5,1
2016/05/09,15,HTS-0004,560971,Black T-Shirt F,17.5,2
2015/06/29,5,HTS-0004,466126,Black T-Shirt F,17.5,2
2016/02/09,10,HTS-0002,cwj5e9,Hoodie,23.0,3
2016/10/12,6,HTS-0002,e4vjx1,White T-Shirt M,20.0,1
2016/11/20,11,HTS-0001,wlwifd,White T-Shirt F,18.0,2
2015/08/04,16,HTS-0001,lmkjxd,Black T-Shirt M,19.0,6
2017/02/07,17,HTS-0002,qzts42,Tennis Shirt,24.0,2
2016/10/18,18,HTS-0001,563138,Tennis Shirt,24.0,1
2017/03/02,10,HTS-0002,573617,Black T-Shirt F,17.5,1
2013/12/10,12,HTS-0001,153219,Tennis Shirt,24.0,13
2015/10/18,14,HTS-0001,fkq424,Black T-Shirt F,17.5,3
2016/02/04,12,HTS-0001,648829,Tennis Shirt,24.0,1
2015/07/04,14,HTS-0002,747032,Hoodie,23.0,1
2015/04/02,10,HTS-0002,158068,White T-Shirt F,18.0,2
2015/01/15,11,HTS-0002,444716,Black T-Shirt F,17.5,1
2015/08/26,9,HTS-0002,356198,White T-Shirt M,20.0,2
2016/05/05,7,HTS-0004,913542,White T-Shirt M,20.0,5
2013/09/23,12,HTS-0001,266858,Bl Tshirt M,19.0,2
2014/06/27,8,HTS-0001,176675,Tennis Shirt,24.0,7
2015/09/05,11,HTS-0001,f2j3k6,White T-Shirt M,20.0,1
2016/11/19,11,HTS-0001,sey6zk,Black T-Shirt M,19.0,1
2017/01/06,10,HTS-0004,385984,White T-Shirt M,20.0,2
2017/04/06,7,HTS-0005,855129,Hoodie,23.0,1
2016/07/29,7,HTS-0003,pdylkg,White T-Shirt M,20.0,1
2014/08/11,9,HTS-0002,998938,Tennis Shirt,24.0,15
2016/10/23,14,HTS-0003,013331,Black T-Shirt M,19.0,7
2016/09/23,13,HTS-0002,v7x531,Hoodie,23.0,3
2015/07/17,9,HTS-0003,995177,White T-Shirt M,20.0,4
2015/09/03,12,HTS-0003,659540,White T-Shirt F,18.0,4
2017/01/21,11,HTS-0001,041619,Hoodie,23.0,1
2016/09/18,6,HTS-0007,209512,White T-Shirt M,20.0,4
2016/09/24,10,HTS-0007,464468,Black T-Shirt M,19.0,3
2016/07/24,16,HTS-0002,7zw4mv,Hoodie,23.0,1
2015/11/30,13,HTS-0001,859730,White T-Shirt M,20.0,1
2014/08/27,15,HTS-0001,703410,Black T-Shirt M,19.0,1
2013/08/01,9,HTS-0001,008885,Wh Tshirt M,20.0,1
2014/12/15,9,HTS-0003,507991,Tennis Shirt,24.0,3
2016/07/31,6,HTS-0005,653221,Hoodie,23.0,1
2015/01/29,5,HTS-0001,634913,Black T-Shirt F,17.5,1
2015/11/10,16,HTS-0001,tgbxsq,White T-Shirt F,18.0,1
2017/02/08,12,HTS-0001,091847,White T-Shirt F,18.0,1
2015/07/17,14,HTS-0001,445566,White T-Shirt F,18.0,1
2016/11/28,16,HTS-0002,675023,White T-Shirt M,20.0,1
2015/10/28,15,HTS-0001,872owr,Black T-Shirt F,17.5,2
2016/05/22,10,HTS-0005,888685,Tennis Shirt,24.0,1
2015/02/28,23,HTS-0003,843170,White T-Shirt M,20.0,4
2013/08/06,11,HTS-0001,756123,Wh Tshirt M,20.0,3
2013/08/29,14,HTS-0001,527480,Wh Tshirt M,20.0,4
2015/10/07,15,HTS-0001,zrek5b,Hoodie,23.0,1
2014/07/31,15,HTS-0004,368695,White T-Shirt M,20.0,2
2014/09/06,8,HTS-0001,407512,White T-Shirt M,20.0,1
2016/04/01,8,HTS-0005,832837,White T-Shirt F,18.0,1
2016/03/03,11,HTS-0001,lfvvz5,White T-Shirt F,18.0,1
2015/07/18,14,HTS-0001,030314,Black T-Shirt F,17.5,1
2013/11/14,10,HTS-0001,229413,Bl Tshirt M,19.0,2
2013/10/31,7,HTS-0001,115671,Hoodie,23.0,1
2014/10/15,13,HTS-0003,874427,Black T-Shirt M,19.0,1
2013/11/29,12,HTS-0001,546334,Wh Tshirt M,20.0,1
2016/04/06,8,HTS-0004,453051,Black T-Shirt M,19.0,2
2015/10/16,7,HTS-0001,6da0q5,White T-Shirt M,20.0,3
2014/11/13,12,HTS-0002,250967,Black T-Shirt M,19.0,1
2016/12/29,9,HTS-0005,108369,Black T-Shirt M,19.0,1
2014/10/25,15,HTS-0001,202932,Black T-Shirt M,19.0,1
2016/06/12,7,HTS-0004,615210,White T-Shirt M,20.0,5
2016/11/28,6,HTS-0004,275371,White T-Shirt M,20.0,2
2015/01/12,8,HTS-0002,979738,Tennis Shirt,24.0,14
2014/05/31,15,HTS-0001,626078,Black T-Shirt M,19.0,2
2016/07/12,9,HTS-0002,ulgnk5,Hoodie,23.0,4
2016/12/13,11,HTS-0002,e95c1b,White T-Shirt M,20.0,1
2014/10/22,10,HTS-0001,803159,Tennis Shirt,24.0,2
2015/09/12,8,HTS-0001,gicyjs,Tennis Shirt,24.0,4
2016/02/22,8,HTS-0003,508008,Hoodie,23.0,6
2017/03/22,13,HTS-0001,073987,Black T-Shirt M,19.0,1
2017/03/08,12,HTS-0003,772zgp,Black T-Shirt F,17.5,8
2013/08/09,16,HTS-0001,157754,Hoodie,23.0,6
2014/04/26,11,HTS-0002,280740,White T-Shirt M,20.0,1
2014/06/14,8,HTS-0002,715742,White T-Shirt M,20.0,1
2016/03/18,10,HTS-0001,e5vhr2,Black T-Shirt M,19.0,18
2016/09/23,7,HTS-0003,817840,White T-Shirt F,18.0,2
2017/04/06,9,HTS-0003,kkj98c,Tennis Shirt,24.0,4
2015/10/25,19,HTS-0001,jslnyo,Tennis Shirt,24.0,1
2014/10/05,11,HTS-0001,754986,White T-Shirt M,20.0,1
2014/07/09,11,HTS-0001,018811,White T-Shirt M,20.0,2
2015/05/21,16,HTS-0001,131101,White T-Shirt M,20.0,1
2016/04/28,10,HTS-0001,ukomed,Black T-Shirt F,17.5,1
2014/03/17,11,HTS-0001,112739,Black T-Shirt F,17.5,11
2013/10/12,11,HTS-0001,662461,Bl Tshirt F,17.5,2
2016/06/23,10,HTS-0003,534987,White T-Shirt F,18.0,3
2016/03/21,9,HTS-0004,749298,Hoodie,23.0,2
2016/06/25,14,HTS-0003,257212,Hoodie,23.0,1
2014/10/31,7,HTS-0001,080425,White T-Shirt M,20.0,1
2013/10/21,13,HTS-0001,567923,Bl Tshirt F,17.5,1
2015/07/16,6,HTS-0004,240612,Tennis Shirt,24.0,3
2016/05/06,6,HTS-0004,783774,White T-Shirt M,20.0,16
2014/06/23,12,HTS-0001,818186,White T-Shirt M,20.0,1
2015/08/21,17,HTS-0001,906379,Black T-Shirt M,19.0,1
2016/10/28,14,HTS-0001,tqpaqa,Black T-Shirt M,19.0,1
2016/12/02,16,HTS-0001,710049,White T-Shirt F,18.0,1
2016/08/30,10,HTS-0002,078948,Hoodie,23.0,1
2014/11/10,17,HTS-0001,495186,Tennis Shirt,24.0,1
2014/07/22,10,HTS-0001,421312,Hoodie,23.0,2
2014/10/01,9,HTS-0002,352236,White T-Shirt M,20.0,1
2013/12/11,11,HTS-0001,617099,Tennis Shirt,24.0,3
2016/08/23,9,HTS-0002,688092,Tennis Shirt,24.0,1
2014/10/06,9,HTS-0001,901266,White T-Shirt M,20.0,1
2013/08/07,8,HTS-0001,073853,Bl Tshirt F,17.5,2
2017/01/31,10,HTS-0003,611659,White T-Shirt F,18.0,1
2014/05/04,13,HTS-0001,205744,White T-Shirt F,18.0,1
2015/10/29,18,HTS-0002,952811,White T-Shirt M,20.0,2
2014/10/20,12,HTS-0001,980829,Black T-Shirt F,17.5,1
2015/12/15,9,HTS-0004,070345,White T-Shirt M,20.0,5
2015/08/04,8,HTS-0002,440546,Hoodie,23.0,3
2014/12/22,9,HTS-0002,978309,White T-Shirt F,18.0,1
2015/01/23,9,HTS-0001,859200,Tennis Shirt,24.0,1
2017/03/20,10,HTS-0007,903871,White T-Shirt M,20.0,4
2013/09/06,9,HTS-0001,397269,Wh Tshirt M,20.0,1
2015/12/07,11,HTS-0001,rwynae,Hoodie,23.0,4
2016/06/05,7,HTS-0002,u4bmfo,Hoodie,23.0,1
2015/04/05,14,HTS-0002,022146,Black T-Shirt F,17.5,4
2016/06/13,13,HTS-0001,073043,Hoodie,23.0,1
2015/12/01,10,HTS-0002,310883,Hoodie,23.0,14
2013/10/04,10,HTS-0001,266496,Hoodie,23.0,1
2016/07/14,11,HTS-0003,649187,Black T-Shirt M,19.0,1
2014/11/11,14,HTS-0001,414627,Tennis Shirt,24.0,1
2016/03/13,7,HTS-0001,466610,White T-Shirt F,18.0,3
2016/11/14,18,HTS-0003,sqy0tl,White T-Shirt M,20.0,3
2016/10/11,8,HTS-0001,t75u6m,White T-Shirt F,18.0,2
2014/12/31,9,HTS-0005,514746,Black T-Shirt M,19.0,2
2014/11/20,8,HTS-0003,925845,White T-Shirt F,18.0,1
2013/11/22,13,HTS-0001,928280,Bl Tshirt F,17.5,4
2015/07/26,15,HTS-0001,zj8ull,Black T-Shirt F,17.5,1
2015/09/09,8,HTS-0002,455465,Black T-Shirt F,17.5,10
2014/08/22,12,HTS-0001,948256,Tennis Shirt,24.0,1
2016/07/05,6,HTS-0003,903499,Black T-Shirt M,19.0,3
2015/12/17,7,HTS-0003,914357,Black T-Shirt F,17.5,4
2014/06/10,13,HTS-0001,291407,Hoodie,23.0,1
2016/03/10,7,HTS-0001,qya710,Hoodie,23.0,16
2013/12/05,10,HTS-0001,389342,Tennis Shirt,24.0,2
2017/04/13,18,HTS-0002,081958,Black T-Shirt F,17.5,1
2013/10/05,9,HTS-0001,756968,Bl Tshirt M,19.0,1
2016/03/15,6,HTS-0004,512197,White T-Shirt M,20.0,16
2015/10/12,9,HTS-0003,180997,Hoodie,23.0,1
2015/11/11,10,HTS-0004,196411,White T-Shirt F,18.0,2
2014/04/15,7,HTS-0002,001275,Hoodie,23.0,1
2014/03/03,14,HTS-0002,940275,White T-Shirt M,20.0,2
2017/02/05,6,HTS-0003,916200,Black T-Shirt F,17.5,9
2015/05/07,13,HTS-0002,888541,White T-Shirt M,20.0,1
2015/02/23,7,HTS-0002,647965,White T-Shirt M,20.0,3
2014/07/09,8,HTS-0001,672344,White T-Shirt M,20.0,2
2014/11/25,10,HTS-0003,159188,Hoodie,23.0,2
2014/07/08,10,HTS-0001,467769,Hoodie,23.0,1
2016/04/24,18,HTS-0001,862458,White T-Shirt M,20.0,1
2014/07/04,13,HTS-0001,558713,White T-Shirt M,20.0,1
2015/09/05,7,HTS-0001,f72a0u,Black T-Shirt F,17.5,3
2016/05/26,6,HTS-0004,351609,White T-Shirt M,20.0,1
2015/05/22,9,HTS-0001,523571,Hoodie,23.0,1
2016/07/10,12,HTS-0001,623874,White T-Shirt F,18.0,1
2013/08/03,13,HTS-0001,792130,Bl Tshirt M,19.0,2
2015/11/28,8,HTS-0003,315827,Black T-Shirt F,17.5,1
2013/09/20,10,HTS-0001,186350,Bl Tshirt M,19.0,1
2015/10/03,12,HTS-0001,xz7o61,White T-Shirt F,18.0,2
2014/10/02,8,HTS-0004,377766,Hoodie,23.0,1
2015/07/15,14,HTS-0003,913605,Tennis Shirt,24.0,3
2014/07/02,8,HTS-0002,307310,Black T-Shirt F,17.5,3
2013/09/05,17,HTS-0001,220160,Wh Tshirt M,20.0,5
2015/01/26,8,HTS-0003,297562,White T-Shirt F,18.0,1
2015/12/01,10,HTS-0002,595614,Hoodie,23.0,1
2016/10/04,12,HTS-0002,j21bb3,White T-Shirt M,20.0,3
2016/05/06,11,HTS-0004,061310,Tennis Shirt,24.0,4
2014/08/09,13,HTS-0001,497852,Black T-Shirt M,19.0,1
2015/12/08,9,HTS-0001,449277,White T-Shirt M,20.0,1
2016/08/19,9,HTS-0001,z4q7se,Black T-Shirt F,17.5,1
2015/03/31,7,HTS-0003,924955,White T-Shirt F,18.0,1
2014/08/13,11,HTS-0001,493637,White T-Shirt M,20.0,7
2015/08/13,8,HTS-0004,767376,Hoodie,23.0,1
2014/09/26,9,HTS-0003,274215,Hoodie,23.0,4
2016/02/23,4,HTS-0002,821302,Tennis Shirt,24.0,1
2015/10/09,7,HTS-0001,v950to,Black T-Shirt F,17.5,21
2015/01/27,7,HTS-0003,663857,White T-Shirt M,20.0,4
2014/08/08,8,HTS-0003,075520,White T-Shirt M,20.0,5
2015/05/17,15,HTS-0002,365735,Tennis Shirt,24.0,4
2014/09/17,14,HTS-0002,983200,Tennis Shirt,24.0,24
2014/01/07,15,HTS-0001,045359,Hoodie,23.0,1
2016/07/29,9,HTS-0002,476903,Hoodie,23.0,3
2015/11/30,9,HTS-0001,208889,White T-Shirt M,20.0,1
2016/05/24,12,HTS-0002,018044,White T-Shirt M,20.0,1
2015/02/28,7,HTS-0002,554918,White T-Shirt M,20.0,2
2016/02/14,8,HTS-0004,546218,Black T-Shirt F,17.5,2
2014/09/14,15,HTS-0001,887528,White T-Shirt F,18.0,2
2016/11/22,12,HTS-0001,951069,White T-Shirt M,20.0,1
