pages_visited,customerID,gender,campaign,ip_address_country,age_first_order,browser,os,high_revenue
18.5,601307,M,False,Ukraine,57.72054794520548,Chrome,Linux,False
12.0,601480,M,False,United States,21.84931506849315,Chrome,Mac OS X,False
10.0,601608,F,False,Belgium,18.964383561643835,Chrome,Windows,False
9.666666666666666,601660,F,True,United States,61.16712328767123,Chrome,Windows,False
14.0,6017ub,M,False,Denmark,51.70958904109589,Chrome,Mac OS X,False
9.571428571428571,601868,F,True,Brazil,49.72054794520548,Chrome,Windows,True
10.5,602543,,True,Brazil,62.47945205479452,Chrome,Windows,False
9.2,602645,F,True,United Kingdom,42.25205479452055,Chrome,Mac OS X,False
10.25,602799,,True,Egypt,63.45205479452055,Chrome,Windows,False
10.333333333333334,6035zf,,True,United States,38.54246575342466,Chrome,Windows,False
9.0,603800,M,True,United States,30.38082191780822,Firefox,Windows,False
13.333333333333334,603814,F,False,United States,61.37534246575343,IE,Windows,False
10.2,603879,M,True,United States,67.13698630136986,Safari,Mac OS X,True
10.0,603897,M,True,Denmark,32.1013698630137,Chrome,Mac OS X,True
10.0,604029,F,False,United States,63.47671232876712,Chrome,Windows,False
16.0,604104,M,False,United States,73.65479452054795,Chrome,Windows,False
9.75,604230,F,False,Japan,46.76164383561644,Chrome,Mac OS X,False
9.0,604260,,True,Republic of Korea,39.62739726027397,Chrome,Windows,False
10.666666666666666,604902,M,False,United States,53.02191780821918,Chrome,Windows,False
13.0,605261,,False,United States,14.232876712328768,Chrome,Mac OS X,False
13.666666666666666,605443,F,True,Czechia,24.876712328767123,Firefox,Windows,False
13.666666666666666,605443,F,True,Portugal,24.876712328767123,Firefox,Windows,False
13.666666666666666,605443,M,False,Czechia,43.73972602739726,Chrome,Windows,False
13.666666666666666,605443,M,False,Portugal,43.73972602739726,Chrome,Windows,False
6.5,605513,F,False,Kenya,74.18630136986302,Chrome,Windows,False
9.75,605728,F,False,France,55.657534246575345,Chrome,Windows,False
12.0,606189,M,False,Hong Kong,19.476712328767125,Chrome,Linux,False
7.0,606234,M,False,Spain,42.1945205479452,Chrome,Mac OS X,False
5.0,606308,M,True,United States,28.40821917808219,Chrome,Mac OS X,False
17.0,606352,F,True,Greece,60.942465753424656,Edge,Windows,False
12.0,606470,F,False,United States,57.83287671232877,Chrome,Windows,False
12.0,606504,M,False,Germany,76.28493150684932,Chrome,Windows,False
9.666666666666666,606598,F,True,Slovenia,67.15342465753425,Safari,Mac OS X,False
11.0,606616,F,True,Belgium,23.731506849315068,Chrome,Windows,False
11.5,607433,M,False,United States,29.30958904109589,Chrome,Mac OS X,False
5.846153846153846,607741,M,True,United States,53.43561643835616,Firefox,Ubuntu,True
10.4,608127,F,True,United Kingdom,64.28493150684932,Chrome,Windows,False
9.5,608145,F,False,United States,46.47671232876712,Chrome,Mac OS X,False
9.5,608163,M,True,United States,51.87397260273973,Firefox,Mac OS X,True
6.666666666666667,608238,F,True,United States,61.846575342465755,Chrome,Windows,False
10.0,608352,F,False,United States,50.35890410958904,IE,Windows,False
8.75,608387,F,False,United States,61.50410958904109,Chrome,Windows,False
12.6,608571,M,True,India,50.16164383561644,Chrome,Windows,True
13.25,608754,F,True,Taiwan,27.186301369863013,Firefox,Windows,False
9.5,608825,,False,Germany,62.917808219178085,Chrome,Mac OS X,False
8.333333333333334,608839,F,True,Republic of Korea,37.19178082191781,Chrome,Mac OS X,False
8.5,609258,,False,United States,44.013698630136986,Chrome,Mac OS X,True
6.0,609386,M,False,Israel,30.394520547945206,Chrome,Linux,False
7.0,609445,M,False,Ukraine,44.45753424657534,Chrome,Mac OS X,False
10.0,609836,M,True,China,22.43013698630137,Chrome,Mac OS X,False
9.0,60nltt,F,True,Germany,67.03287671232877,Chrome,Windows,True
19.5,610163,F,False,Canada,31.38082191780822,Chrome,Windows,False
14.0,610167,,True,Belgium,39.73424657534247,Safari,Mac OS X,False
11.0,610293,F,False,United States,36.71780821917808,Chrome,Windows,False
10.0,610385,,True,Japan,33.48219178082192,Firefox,Mac OS X,False
10.666666666666666,610390,M,False,Spain,51.8027397260274,Chrome,Windows,False
9.0,610469,M,False,Taiwan,26.34794520547945,Chrome,Windows,False
7.25,610587,F,False,United States,55.40821917808219,Chrome,Linux,False
12.0,610738,,False,United States,51.11232876712329,Firefox,Ubuntu,False
11.0,610769,F,True,United States,37.202739726027396,Chrome,Windows,False
10.75,610789,F,True,France,60.26849315068493,Chrome,Windows,True
15.0,610842,F,False,Philippines,25.83013698630137,Firefox,Windows,False
10.0,610966,M,False,United States,51.778082191780825,Chrome,Windows,False
9.75,610976,F,False,Republic of Korea,46.00547945205479,Chrome,Windows,False
8.0,611054,F,True,United States,18.104109589041094,Chrome,Mac OS X,False
12.2,611229,F,True,Japan,60.47671232876712,Chrome,Mac OS X,True
6.0,611464,M,False,United States,68.11506849315069,Chrome,Windows,False
10.0,611486,,False,Denmark,42.52602739726027,Chrome,Windows,False
11.0,611580,F,False,Republic of Lithuania,67.59178082191781,Chrome,Mac OS X,False
9.0,611635,M,False,China,77.78630136986301,Chrome,Windows,False
9.666666666666666,611659,F,False,Tanzania,42.446575342465756,Chrome,Windows,False
10.0,611724,F,False,Belize,67.9013698630137,Chrome,Windows,True
11.75,611736,M,True,United States,39.35342465753425,IE,Windows,True
8.666666666666666,612298,M,False,United States,56.30958904109589,Chrome,Windows,False
11.666666666666666,612352,F,True,United States,47.09041095890411,Chrome,Windows,False
13.666666666666666,612550,,False,United States,63.40547945205479,Chrome,Mac OS X,False
9.666666666666666,612551,F,False,Italy,51.07671232876712,Chrome,Windows,False
13.0,612631,M,False,United States,52.723287671232875,Chrome,Windows,False
9.0,612842,F,True,South Africa,47.75890410958904,Chrome,Mac OS X,False
12.0,612849,F,False,United States,51.06027397260274,Chrome,Mac OS X,False
10.5,612977,F,False,United States,56.676712328767124,Chrome,Mac OS X,False
11.666666666666666,613000,,False,United States,55.89041095890411,Firefox,Windows,False
10.0,613170,M,False,United States,47.0027397260274,Chrome,Windows,False
13.0,613271,F,False,Egypt,45.74246575342466,Firefox,Windows,False
15.0,613433,,False,United States,20.073972602739726,Chrome,Windows,False
9.142857142857142,613727,F,True,United States,44.95616438356164,Chrome,Mac OS X,True
15.0,613815,F,True,,15.906849315068493,Firefox,Windows,False
10.0,613985,M,False,France,64.58082191780822,Chrome,Windows,False
10.666666666666666,614000,F,False,United Kingdom,48.9013698630137,Firefox,Ubuntu,False
10.0,614255,M,True,Germany,43.83835616438356,Chrome,Windows,False
8.6,614322,M,True,Germany,59.02739726027397,Chrome,Windows,False
7.0,614329,M,False,Estonia,67.48493150684932,Chrome,Windows,False
14.0,614511,M,False,United States,29.934246575342467,Edge,Windows,False
8.0,614554,M,False,Russia,22.15890410958904,Firefox,Ubuntu,False
10.0,614753,M,False,Brazil,46.1013698630137,Chrome,Windows,False
11.0,614918,F,False,United States,55.76986301369863,Chrome,Windows,False
10.5,614929,F,True,China,46.057534246575344,Firefox,Windows,True
11.0,615086,F,False,United States,45.88493150684931,Chrome,Windows,False
10.8,615210,M,True,Italy,59.68493150684932,Chrome,Windows,True
9.75,615295,F,False,United States,57.035616438356165,Chrome,Mac OS X,False
16.0,615368,M,False,China,24.350684931506848,Chrome,Windows,False
15.0,615424,,False,United States,26.284931506849315,Chrome,Windows,False
9.6,615871,M,True,Brazil,53.706849315068496,Chrome,Windows,True
7.4,615883,F,True,United States,36.172602739726024,Chrome,Windows,False
9.0,616169,F,False,Australia,51.98082191780822,Chrome,Windows,False
9.0,616717,F,True,China,29.24931506849315,Chrome,Mac OS X,False
13.0,616743,F,True,United States,69.8054794520548,Chrome,Linux,True
14.0,616808,M,True,United States,28.186301369863013,Firefox,Ubuntu,False
9.6,616817,M,True,France,56.054794520547944,Firefox,Windows,False
13.5,616873,F,True,United States,47.53972602739726,IE,Windows,False
11.0,616906,F,False,United States,40.52054794520548,Chrome,Windows,False
11.0,617099,,False,Romania,74.91232876712328,Chrome,Linux,False
8.25,617210,M,True,United States,54.68493150684932,Chrome,Linux,True
7.5,617253,M,True,Japan,64.06027397260274,Chrome,Windows,False
12.5,617314,M,False,France,53.52054794520548,Chrome,Windows,False
8.333333333333334,617388,M,True,South Africa,69.56438356164384,Chrome,Windows,True
10.75,617560,F,True,China,35.487671232876714,IE,Windows,False
11.0,617590,M,False,Brazil,46.56164383561644,Chrome,Windows,True
15.0,617710,F,False,Egypt,64.2027397260274,Chrome,Mac OS X,False
16.0,618038,F,False,United States,47.61095890410959,Chrome,Windows,False
8.333333333333334,618073,F,True,United States,67.53424657534246,Chrome,Windows,False
17.0,618131,F,False,Spain,24.35890410958904,Chrome,Windows,False
8.0,618339,M,False,United States,68.42191780821918,Chrome,Mac OS X,False
13.333333333333334,618608,M,False,United Kingdom,69.74520547945205,Chrome,Windows,False
10.0,618727,F,True,China,61.273972602739725,Chrome,Windows,True
13.0,618770,,True,China,16.76164383561644,Chrome,Mac OS X,False
10.75,618987,,True,Japan,40.12876712328767,Chrome,Linux,False
10.75,619115,M,True,Republic of Korea,74.6,Firefox,Windows,False
12.0,619123,M,True,France,59.863013698630134,Firefox,Ubuntu,False
12.5,619554,F,True,Indonesia,38.78082191780822,Chrome,Windows,False
8.0,619567,M,False,Japan,72.46849315068494,Chrome,Windows,False
16.0,619582,F,False,Turkey,54.71506849315068,Chrome,Mac OS X,False
7.666666666666667,619658,M,True,United States,67.10684931506849,Chrome,Windows,False
12.0,619662,,False,United States,43.68219178082192,Chrome,Windows,False
12.333333333333334,619725,M,True,United States,41.64657534246575,Firefox,Ubuntu,False
7.5,619868,M,False,United States,55.21369863013699,Safari,Mac OS X,False
13.5,619931,F,False,United States,50.25479452054795,Chrome,Mac OS X,False
8.0,61ampg,M,False,United States,69.1041095890411,Chrome,Windows,False
6.5,61lbbt,,False,United States,52.986301369863014,Chrome,Windows,False
12.0,61wmus,M,False,Finland,16.78904109589041,Chrome,Mac OS X,False
10.0,620122,F,False,,70.24109589041096,Chrome,Mac OS X,False
9.0,620426,M,False,Japan,74.3013698630137,Firefox,Ubuntu,False
11.333333333333334,620554,M,True,Japan,42.465753424657535,Chrome,Windows,False
12.0,620875,M,False,Norway,67.38356164383562,Chrome,Mac OS X,False
10.0,620902,M,False,United Kingdom,55.81917808219178,Chrome,Windows,True
9.833333333333334,621183,,True,United States,43.013698630136986,Chrome,Windows,False
13.0,621397,M,False,United Kingdom,37.43835616438356,Firefox,Mac OS X,False
9.666666666666666,621834,F,True,Sweden,23.443835616438356,Chrome,Windows,False
10.25,622025,F,True,Australia,60.895890410958906,Safari,Mac OS X,False
8.0,622287,M,True,United States,28.627397260273973,Chrome,Windows,False
13.5,622610,M,False,United States,49.33150684931507,Chrome,Windows,False
10.0,622703,M,True,United States,34.032876712328765,Chrome,Windows,False
15.0,622877,M,True,Japan,29.246575342465754,Chrome,Mac OS X,False
12.333333333333334,622pqa,F,False,Brazil,37.19178082191781,Chrome,Windows,False
11.0,623063,F,False,United States,34.0027397260274,Chrome,Windows,False
11.2,623330,F,False,United States,43.915068493150685,Chrome,Mac OS X,False
12.0,623721,F,True,Italy,22.0986301369863,Safari,Mac OS X,False
10.0,623765,F,False,United States,16.15890410958904,Chrome,Windows,False
12.0,623804,F,False,United States,33.967123287671235,Chrome,Windows,False
12.0,623874,M,False,Germany,74.27945205479452,Firefox,Windows,False
9.2,623983,F,True,United States,62.59178082191781,Chrome,Windows,True
10.0,623988,F,False,United States,37.53150684931507,Chrome,Windows,False
9.0,624235,F,False,United States,36.35068493150685,Chrome,Windows,False
15.0,624237,,False,United States,18.306849315068494,Chrome,Windows,False
13.5,624355,M,False,China,69.1972602739726,Chrome,Mac OS X,False
10.0,624598,M,False,United States,56.74520547945205,Safari,Mac OS X,False
9.857142857142858,624686,M,True,France,26.71232876712329,Chrome,Windows,True
10.166666666666666,624753,F,True,United States,44.057534246575344,Firefox,Windows,True
12.833333333333334,624787,F,True,United States,53.71506849315068,Firefox,Windows,True
11.666666666666666,624935,M,True,Brazil,41.11232876712329,Chrome,Windows,False
14.0,625003,M,False,Turkey,20.742465753424657,Firefox,Ubuntu,False
12.0,625227,F,True,Russia,60.88219178082192,Chrome,Windows,False
7.5,625412,F,True,China,49.983561643835614,Chrome,Windows,False
12.2,625460,M,False,Italy,59.15890410958904,Chrome,Windows,False
12.0,625521,M,False,Japan,61.635616438356166,Chrome,Mac OS X,False
15.0,625878,F,True,United States,16.646575342465752,Chrome,Mac OS X,False
11.0,625993,M,False,United States,19.46027397260274,Chrome,Windows,False
12.5,626018,,True,Romania,24.216438356164385,Firefox,Windows,False
10.4,626078,M,True,Sweden,56.92328767123288,Edge,Windows,False
9.0,626118,F,False,China,49.342465753424655,Chrome,Mac OS X,False
14.0,626225,F,False,United States,53.81643835616438,Chrome,Windows,False
13.0,626284,M,True,Egypt,26.676712328767124,Chrome,Windows,False
14.0,626336,F,False,United States,48.79178082191781,Firefox,Windows,False
14.0,626434,,True,Republic of Korea,24.446575342465753,Chrome,Windows,False
11.5,627030,M,False,South Africa,31.44931506849315,Chrome,Windows,False
12.0,627333,M,False,United States,19.073972602739726,Chrome,Windows,False
9.0,627608,F,True,India,54.27945205479452,Chrome,Windows,True
11.5,627768,F,False,Angola,51.74520547945205,Chrome,Mac OS X,False
12.0,627880,F,True,United States,45.367123287671234,Firefox,Windows,False
10.0,627976,F,False,Japan,65.87397260273973,Chrome,Windows,False
9.5,627seq,,True,Taiwan,69.65753424657534,Chrome,Windows,False
9.0,627y8t,F,False,United States,70.59452054794521,Chrome,Windows,False
7.5,628138,M,False,United States,57.06849315068493,Firefox,Windows,False
14.0,628273,F,False,Germany,64.0027397260274,Chrome,Mac OS X,False
13.666666666666666,628276,M,True,Republic of Korea,55.21917808219178,Chrome,Mac OS X,False
9.75,628347,F,False,United States,58.273972602739725,Firefox,Windows,False
12.0,628361,F,False,China,58.413698630136984,Chrome,Windows,False
13.0,628444,F,False,China,28.34246575342466,Chrome,Windows,False
13.0,628468,F,True,Spain,68.1972602739726,Chrome,Windows,False
11.5,628483,,True,United States,36.986301369863014,Chrome,Windows,False
9.0,628638,F,False,Japan,28.964383561643835,Safari,Mac OS X,False
11.333333333333334,628835,F,False,Singapore,68.08767123287672,Firefox,Windows,False
10.0,628857,M,False,Japan,19.82191780821918,Firefox,Windows,False
14.5,629142,M,False,United States,72.05753424657534,Chrome,Windows,False
10.0,629291,F,False,Russia,34.032876712328765,Chrome,Windows,False
11.5,629398,M,False,United States,68.5068493150685,Firefox,Windows,False
15.0,629590,M,False,Norway,63.66575342465753,Chrome,Windows,False
12.5,629852,F,False,Japan,45.961643835616435,Chrome,Mac OS X,False
10.5,62n9dh,M,True,United Kingdom,39.44931506849315,Chrome,Mac OS X,False
12.0,62ocmm,F,False,Brazil,57.90684931506849,Chrome,Windows,False
9.0,62u6nu,F,False,Germany,22.03013698630137,Chrome,Windows,False
9.0,630209,F,True,Ukraine,59.66301369863014,Firefox,Windows,True
11.0,630703,M,True,China,49.75342465753425,Chrome,Windows,False
10.2,630729,M,True,Canada,56.512328767123286,Chrome,Windows,True
9.0,630837,F,False,United States,39.59452054794521,Chrome,Windows,False
12.0,631001,M,False,China,64.41917808219178,Chrome,Mac OS X,False
11.0,631204,F,True,India,53.347945205479455,Chrome,Windows,False
12.0,631306,F,False,Kuwait,49.66027397260274,Chrome,Windows,False
11.0,631449,,False,Mexico,28.334246575342465,Chrome,Windows,False
11.0,631630,M,False,Brazil,44.465753424657535,Chrome,Mac OS X,False
11.5,631695,F,True,Bolivia,25.96986301369863,Chrome,Windows,False
10.571428571428571,631838,F,False,United States,46.37260273972603,Firefox,Windows,True
11.0,631969,F,False,United States,35.915068493150685,Chrome,Windows,False
10.0,631jrf,,False,South Africa,59.635616438356166,Chrome,Windows,True
7.916666666666667,632127,M,True,Malaysia,42.85479452054795,Chrome,Windows,True
15.0,632378,F,False,United Kingdom,72.54246575342465,Chrome,Windows,False
9.0,632541,F,True,Japan,22.832876712328765,Chrome,Windows,False
14.2,632796,M,True,United States,72.18904109589042,Firefox,Windows,False
10.0,632909,F,False,,45.915068493150685,Chrome,Windows,False
3.0,632968,F,False,Germany,38.98082191780822,Safari,Mac OS X,False
8.0,633409,F,False,Switzerland,47.772602739726025,Chrome,Windows,False
11.0,633441,M,False,United States,19.66849315068493,Chrome,Mac OS X,False
10.5,633501,M,True,Russia,67.33698630136986,Chrome,Mac OS X,False
13.0,633533,F,False,United States,19.953424657534246,Chrome,Windows,False
8.5,633557,M,True,Japan,39.04109589041096,Chrome,Windows,True
12.666666666666666,633576,F,False,Japan,55.04931506849315,Chrome,Windows,False
15.0,633743,F,False,Vietnam,40.56712328767123,Safari,Mac OS X,False
10.5,633865,M,False,Ukraine,47.69041095890411,Chrome,Mac OS X,False
11.333333333333334,634011,F,False,United States,62.87671232876713,Safari,Mac OS X,False
9.8,634030,F,True,United States,67.42739726027398,Chrome,Windows,True
14.0,634130,F,False,Japan,29.276712328767122,Safari,Mac OS X,False
